series_id,content_group,domain,am,K,g,omega_len,gt_len,gt_shorter_than_g,chance,oracle_rma,oracle_rra,neg_mass_ratio,rma_relu,rra_relu,nrma_relu,nrra_relu,rma_abs,rra_abs,nrma_abs,nrra_abs
166,cg055,ECG,MPNative,15,10,147,69,False,0.46938775510204084,0.9637681159420288,0.9710144927536232,0.0,1.0,0.782608695652174,1.0732874663475922,0.6244103773584906,1.0,0.782608695652174,1.0732874663475922,0.6244103773584906
168,cg059,Gait,Random,18,31,549,301,False,0.5482695810564663,0.9787804093880614,0.9800664451827242,0.0,0.5181864760561874,0.4850498338870432,-0.06987769649572619,-0.14641085293045933,0.5181864760561874,0.4850498338870432,-0.06987769649572619,-0.14641085293045933
168,cg059,Gait,FeatureAblation,18,31,549,301,False,0.5482695810564663,0.9787804093880614,0.9800664451827242,0.9981281326078509,0.7096774193548386,0.5880398671096345,0.37492166904115626,0.09210415673963615,0.82460796002062,0.7774086378737541,0.6418848511547955,0.5306640132298119
168,cg059,Gait,KernelSHAP,18,31,549,301,False,0.5482695810564663,0.9787804093880614,0.9800664451827242,0.40833976344875145,0.6077693526982194,0.4850498338870432,0.13820737534602553,-0.14641085293045933,0.6242964355974033,0.5149501661129569,0.17659684620610377,-0.0771645598004315
168,cg059,Gait,MPNative,18,31,549,301,False,0.5482695810564663,0.9787804093880614,0.9800664451827242,0.0,0.1486456756984335,0.5548172757475083,-0.928255177475415,0.015163831039605327,0.1486456756984335,0.5548172757475083,-0.928255177475415,0.015163831039605327
172,cg062,Gait,Random,34,31,1049,801,False,0.763584366062917,0.9947646087551852,0.9950062421972534,0.0,0.7545095800153926,0.7677902621722846,-0.03925415918696903,0.018174150947277614,0.7545095800153926,0.7677902621722846,-0.03925415918696903,0.018174150947277614
172,cg062,Gait,FeatureAblation,34,31,1049,801,False,0.763584366062917,0.9947646087551852,0.9950062421972534,0.05987266672872303,0.9999999999999316,0.766541822721598,1.0226463610548042,0.012779503425009896,0.999999999999927,0.7640449438202247,1.022646361054784,0.0019902083804744595
172,cg062,Gait,KernelSHAP,34,31,1049,801,False,0.763584366062917,0.9947646087551852,0.9950062421972534,0.1884204362306535,0.9697113285580898,0.784019975031211,0.8916288005180241,0.08830456873675796,0.9360618634683017,0.7677902621722846,0.7460736929624874,0.018174150947277614
172,cg062,Gait,MPNative,34,31,1049,801,False,0.763584366062917,0.9947646087551852,0.9950062421972534,0.0,1.0,0.7602996254681648,1.0226463610551,-0.014193734186328697,1.0,0.7602996254681648,1.0226463610551,-0.014193734186328697
179,cg071,ECG,Random,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.945273631840796,0.0,0.2907048170283544,0.0,-0.018453320311836444,-0.4700578249892378,0.2907048170283544,0.0,-0.018453320311836444,-0.4700578249892378
179,cg071,ECG,FeatureAblation,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.945273631840796,0.06361861044324549,0.884852362344358,0.5771144278606966,0.9307427542482987,0.4274511628989284,0.8921778950478324,0.7114427860696517,0.9424458521421083,0.6363541169763464
179,cg071,ECG,KernelSHAP,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.945273631840796,0.032706472625940335,0.7528755949256062,0.7114427860696517,0.7198997901485513,0.6363541169763464,0.7282516898894332,0.7114427860696517,0.6805612214968105,0.6363541169763464
179,cg071,ECG,MPNative,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.945273631840796,0.0,0.46358360391655495,0.5771144278606966,0.2577337432932518,0.4274511628989284,0.46358360391655495,0.5771144278606966,0.2577337432932518,0.4274511628989284
180,cg072,ECG,Random,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9303482587064676,0.0,0.25464598538792854,0.2885572139303483,-0.07606005741972614,-0.021809562379398257,0.25464598538792854,0.2885572139303483,-0.07606005741972614,-0.021809562379398257
180,cg072,ECG,FeatureAblation,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9303482587064676,0.4076120400529184,0.6186395115728556,0.7114427860696517,0.5054473963159887,0.6514758081806703,0.3962708613991207,0.4228855721393035,0.15019649691542905,0.19205755532791766
180,cg072,ECG,KernelSHAP,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9303482587064676,0.07555687847942816,0.6935313642330908,0.7114427860696517,0.6250928499108914,0.6514758081806703,0.6411302992240591,0.7114427860696517,0.5413781470538944,0.6514758081806703
180,cg072,ECG,MPNative,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9303482587064676,0.0,0.081129440084671,0.4228855721393035,-0.3532659887940447,0.19205755532791766,0.081129440084671,0.4228855721393035,-0.3532659887940447,0.19205755532791766
182,cg074,ECG,Random,17,47,775,401,False,0.5174193548387097,0.9682708123308749,0.9650872817955112,0.0,0.46036633458581117,0.30174563591022446,-0.12654505004875138,-0.48177165693913354,0.46036633458581117,0.30174563591022446,-0.12654505004875138,-0.48177165693913354
182,cg074,ECG,FeatureAblation,17,47,775,401,False,0.5174193548387097,0.9682708123308749,0.9650872817955112,0.18206944971582187,1.0,0.5361596009975063,1.07037614527325,0.041861936114545285,0.9526052433110854,0.8204488778054863,0.965253369464683,0.6769069319456025
182,cg074,ECG,KernelSHAP,17,47,775,401,False,0.5174193548387097,0.9682708123308749,0.9650872817955112,0.24478341332909237,0.9740242979841136,0.713216957605985,1.012761377517203,0.43737241597423876,0.8770236732989024,0.7655860349127181,0.7976115247812897,0.554354388890486
182,cg074,ECG,MPNative,17,47,775,401,False,0.5174193548387097,0.9682708123308749,0.9650872817955112,0.0,1.0,0.7107231920199502,1.07037614527325,0.43180184583536996,1.0,0.7107231920199502,1.07037614527325,0.43180184583536996
183,cg075,ECG,Random,17,47,777,401,False,0.5160875160875161,0.970817636759166,0.9675810473815462,0.0,0.48878298330922754,0.5311720698254364,-0.06004557766694449,0.03341034298915932,0.48878298330922754,0.5311720698254364,-0.06004557766694449,0.03341034298915932
183,cg075,ECG,FeatureAblation,17,47,777,401,False,0.5160875160875161,0.970817636759166,0.9675810473815462,0.8741396420745429,1.0,0.571072319201995,1.0641751269912159,0.12178425448729323,0.997555483981219,0.9451371571072319,1.0587993757320504,0.9502896747822995
183,cg075,ECG,KernelSHAP,17,47,777,401,False,0.5160875160875161,0.970817636759166,0.9675810473815462,0.0729417500010375,0.9253507934834101,0.7655860349127181,0.9000135658297717,0.5526070730406965,0.8809177706440485,0.7032418952618454,0.8023006129826353,0.4145228363248623
183,cg075,ECG,MPNative,17,47,777,401,False,0.5160875160875161,0.970817636759166,0.9675810473815462,0.0,0.969862476140491,0.685785536159601,0.9978994999995511,0.37585925004442866,0.969862476140491,0.685785536159601,0.9978994999995511,0.37585925004442866
195,cg087,ECG,Random,17,43,713,371,False,0.520336605890603,0.9696608788315677,0.9730458221024259,0.0,0.42170326440014083,0.4716981132075472,-0.21951483022467683,-0.10743870666043145,0.42170326440014083,0.4716981132075472,-0.21951483022467683,-0.10743870666043145
195,cg087,ECG,FeatureAblation,17,43,713,371,False,0.520336605890603,0.9696608788315677,0.9730458221024259,0.05535320885968218,1.0000000000000002,0.6307277628032345,1.0675216608483082,0.24384561426949036,0.9888006073612934,0.8840970350404312,1.0425966939298656,0.8035189391408912
195,cg087,ECG,KernelSHAP,17,43,713,371,False,0.520336605890603,0.9696608788315677,0.9730458221024259,0.11737342152922085,0.8519333009493604,0.6954177897574124,0.7379897215175036,0.3867409312579332,0.8012960415142997,0.6981132075471698,0.6252932515413229,0.3926949027991182
195,cg087,ECG,MPNative,17,43,713,371,False,0.520336605890603,0.9696608788315677,0.9730458221024259,0.0,0.9734054992184615,0.7035040431266847,1.008333892941915,0.4046028458814886,0.9734054992184615,0.7035040431266847,1.008333892941915,0.4046028458814886
201,cg201,ECG,Random,10,8,80,16,False,0.2,1.0,1.0,0.0,0.19012160487361598,0.0,-0.012347993907980033,-0.25,0.19012160487361598,0.0,-0.012347993907980033,-0.25
201,cg201,ECG,FeatureAblation,10,8,80,16,False,0.2,1.0,1.0,0.3141315005895669,0.8386467293456004,0.5,0.7983084116820005,0.37499999999999994,0.8893328743812953,1.0,0.861666092976619,1.0
201,cg201,ECG,KernelSHAP,10,8,80,16,False,0.2,1.0,1.0,0.008624728343126378,0.7651925391057623,1.0,0.706490673882203,1.0,0.758592961325788,1.0,0.698241201657235,1.0
201,cg201,ECG,MPNative,10,8,80,16,False,0.2,1.0,1.0,0.0,0.31334735235260486,0.5,0.14168419044075606,0.37499999999999994,0.31334735235260486,0.5,0.14168419044075606,0.37499999999999994
202,cg202,ECG,Random,12,8,95,31,False,0.3263157894736842,0.9717741935483871,0.967741935483871,0.0,0.3615640305582408,0.4838709677419355,0.054609624511879624,0.2456326098464796,0.3615640305582408,0.4838709677419355,0.054609624511879624,0.2456326098464796
202,cg202,ECG,FeatureAblation,12,8,95,31,False,0.3263157894736842,0.9717741935483871,0.967741935483871,0.999999999999996,0.0,0.06451612903225806,-0.505556651542053,-0.4081524616199047,0.49314417115305437,0.7419354838709677,0.2584649616864576,0.6479618845950238
202,cg202,ECG,KernelSHAP,12,8,95,31,False,0.3263157894736842,0.9717741935483871,0.967741935483871,0.3813408973415212,0.695247265410051,0.7419354838709677,0.5715805598119814,0.6479618845950238,0.6191078924679603,0.7096774193548387,0.4536188562205,0.5976707252514558
202,cg202,ECG,MPNative,12,8,95,31,False,0.3263157894736842,0.9717741935483871,0.967741935483871,0.0,0.9270057897615828,0.967741935483871,0.93064091581396,1.0,0.9270057897615828,0.967741935483871,0.93064091581396,1.0
203,cg203,ECG,Random,13,8,98,34,False,0.3469387755102041,0.9558823529411765,0.9411764705882353,0.0,0.36920220447560576,0.5294117647058824,0.036560741898826216,0.30707070707070705,0.36920220447560576,0.5294117647058824,0.036560741898826216,0.30707070707070705
203,cg203,ECG,FeatureAblation,13,8,98,34,False,0.3469387755102041,0.9558823529411765,0.9411764705882353,0.018332331693785033,0.6521545336770215,0.5,0.5012217379062768,0.25757575757575757,0.6585313521438334,0.5294117647058824,0.511693674392929,0.30707070707070705
203,cg203,ECG,KernelSHAP,13,8,98,34,False,0.3469387755102041,0.9558823529411765,0.9411764705882353,0.039639133769340966,0.7765915206181198,0.9411764705882353,0.7055706982255175,1.0,0.7458081054482022,0.9411764705882353,0.6550185349203597,1.0
203,cg203,ECG,MPNative,13,8,98,34,False,0.3469387755102041,0.9558823529411765,0.9411764705882353,0.0,0.23850896454887927,0.5294117647058824,-0.17806216368808983,0.30707070707070705,0.23850896454887927,0.5294117647058824,-0.17806216368808983,0.30707070707070705
204,cg204,ECG,Random,17,8,135,71,False,0.5259259259259259,0.9876760563380281,0.9859154929577465,0.0,0.4625375279503278,0.4507042253521127,-0.13727857081280148,-0.16352914493082324,0.4625375279503278,0.4507042253521127,-0.13727857081280148,-0.16352914493082324
204,cg204,ECG,FeatureAblation,17,8,135,71,False,0.5259259259259259,0.9876760563380281,0.9859154929577465,0.15541051428706404,0.9242142988831182,0.5070422535211268,0.8625625565102242,-0.04105239283284189,0.8298949865051545,0.4507042253521127,0.6582977254558491,-0.16352914493082324
204,cg204,ECG,KernelSHAP,17,8,135,71,False,0.5259259259259259,0.9876760563380281,0.9859154929577465,0.08823709134108428,0.6427317345477318,0.43661971830985913,0.252963239052167,-0.19414833295531866,0.652553069024823,0.5492957746478874,0.2742330424160034,0.05080517124064427
204,cg204,ECG,MPNative,17,8,135,71,False,0.5259259259259259,0.9876760563380281,0.9859154929577465,0.0,0.510700275773734,0.39436619718309857,-0.03297378636060879,-0.2860058970288047,0.510700275773734,0.39436619718309857,-0.03297378636060879,-0.2860058970288047
205,cg205,ECG,Random,20,8,155,91,False,0.5870967741935483,0.9793956043956044,0.978021978021978,0.0,0.6274943059245149,0.6483516483516484,0.10297642669533223,0.15669205658324287,0.6274943059245149,0.6483516483516484,0.10297642669533223,0.15669205658324287
205,cg205,ECG,FeatureAblation,20,8,155,91,False,0.5870967741935483,0.9793956043956044,0.978021978021978,0.5801651546372119,0.8568955944993123,0.5604395604395604,0.6877380189148216,-0.0681900616612258,0.35975462940867325,0.46153846153846156,-0.5795126757522602,-0.32118244468625295
205,cg205,ECG,KernelSHAP,20,8,155,91,False,0.5870967741935483,0.9793956043956044,0.978021978021978,0.39591581197218406,0.9094728118728554,0.6593406593406593,0.8217614044713446,0.18480232136380134,0.7136041689010737,0.7032967032967034,0.322477114301786,0.2972433804860358
205,cg205,ECG,MPNative,20,8,155,91,False,0.5870967741935483,0.9793956043956044,0.978021978021978,0.0,0.35635919337513583,0.45054945054945056,-0.5881679042977763,-0.34929270946681157,0.35635919337513583,0.45054945054945056,-0.5881679042977763,-0.34929270946681157
206,cg206,ECG,Random,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9836065573770492,0.0,0.4466077770516842,0.4098360655737705,-0.023337756677565238,-0.0929795726696407,0.4466077770516842,0.4098360655737705,-0.023337756677565238,-0.0929795726696407
206,cg206,ECG,FeatureAblation,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9836065573770492,0.7772920559013532,0.9999999999999092,0.4262295081967213,1.0494345032653674,-0.061751584879079606,0.9999999999999769,0.7377049180327869,1.0494345032654986,0.5315801831415827
206,cg206,ECG,KernelSHAP,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9836065573770492,0.0,0.7000687233730483,0.819672131147541,0.46800610562655576,0.6877201220943885,0.7000687233730483,0.819672131147541,0.46800610562655576,0.6877201220943885
206,cg206,ECG,MPNative,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9836065573770492,0.0,0.9999999999999999,0.7868852459016393,1.0494345032655434,0.6252641465132661,0.9999999999999999,0.7868852459016393,1.0494345032655434,0.6252641465132661
207,cg207,ECG,Random,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9672131147540983,0.0,0.4772347756477748,0.5901639344262295,0.03603386644383719,0.2586039747939894,0.4772347756477748,0.5901639344262295,0.03603386644383719,0.2586039747939894
207,cg207,ECG,FeatureAblation,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9672131147540983,0.033816344680241035,0.9857132672274836,0.8524590163934426,1.0217391183865858,0.7743577314590403,0.98619639230727,0.9180327868852459,1.0226756750676975,0.9032961706253032
207,cg207,ECG,KernelSHAP,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9672131147540983,0.0002119278848580803,0.7020877995727531,0.819672131147541,0.47192016304900175,0.7098885118759091,0.701939007590405,0.819672131147541,0.47163172402773273,0.7098885118759091
207,cg207,ECG,MPNative,15,9,133,61,False,0.45864661654135336,0.9744990892531882,0.9672131147540983,0.0,0.9408603668685891,0.7704918032786885,0.9347900336548541,0.6131846825012119,0.9408603668685891,0.7704918032786885,0.9347900336548541,0.6131846825012119
208,cg208,ECG,Random,15,9,133,61,False,0.45864661654135336,0.9744990892531882,1.0,0.0,0.48568602653517584,0.4098360655737705,0.05241694364994781,-0.09016393442622944,0.48568602653517584,0.4098360655737705,0.05241694364994781,-0.09016393442622944
208,cg208,ECG,FeatureAblation,15,9,133,61,False,0.45864661654135336,0.9744990892531882,1.0,0.10236373091175684,1.0,0.5901639344262295,1.0494345032655434,0.24294171220400732,0.9999353818171786,0.7868852459016393,1.049309238415146,0.6063296903460839
208,cg208,ECG,KernelSHAP,15,9,133,61,False,0.45864661654135336,0.9744990892531882,1.0,0.02450908300296429,0.6003630168457287,0.6721311475409836,0.2747227314029778,0.39435336976320584,0.5856486698339468,0.6721311475409836,0.2461983997574812,0.39435336976320584
208,cg208,ECG,MPNative,15,9,133,61,False,0.45864661654135336,0.9744990892531882,1.0,0.0,0.9998745262011686,0.7213114754098361,1.049191267446256,0.4852003642987251,0.9998745262011686,0.7213114754098361,1.049191267446256,0.4852003642987251
209,cg209,ECG,Random,13,65,823,301,False,0.36573511543134873,0.9473549706107846,0.9568106312292359,0.0,0.2631727723820546,0.13953488372093023,-0.17633913652698904,-0.3826926097675912,0.2631727723820546,0.13953488372093023,-0.17633913652698904,-0.3826926097675912
209,cg209,ECG,FeatureAblation,13,65,823,301,False,0.36573511543134873,0.9473549706107846,0.9568106312292359,0.9056320415032652,0.0,0.18604651162790697,-0.6288215785180092,-0.30400278644748435,0.7646280751637212,0.5681063122923588,0.6858310564540645,0.3423779051105358
209,cg209,ECG,KernelSHAP,13,65,823,301,False,0.36573511543134873,0.9473549706107846,0.9568106312292359,0.16116963320876812,0.792158732236534,0.6478405315614618,0.7331655083776827,0.4772747450878619,0.7335276105415154,0.7873754152823921,0.6323589056235001,0.7133442150481824
209,cg209,ECG,MPNative,13,65,823,301,False,0.36573511543134873,0.9473549706107846,0.9568106312292359,0.0,0.5336517132288061,0.21262458471760798,0.2887050644886484,-0.259037173121709,0.5336517132288061,0.21262458471760798,0.2887050644886484,-0.259037173121709
210,cg210,Power Demand,Random,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.0,0.15323329929197652,0.010309278350515464,-0.28329110354209003,-0.5027834426500578,0.15323329929197652,0.010309278350515464,-0.28329110354209003,-0.5027834426500578
210,cg210,Power Demand,FeatureAblation,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.9158435114682251,1.0321562159123849e-13,0.24742268041237114,-0.5182606220980287,-0.13895166179793858,0.4379364827101966,0.25773195876288657,0.15327568871694802,-0.12313288871741171
210,cg210,Power Demand,KernelSHAP,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.36805107122756153,0.43991782846600797,0.27835051546391754,0.15631390469537632,-0.0914953425563578,0.4521166358277112,0.4948453608247423,0.17501968148137592,0.2406988921347076
210,cg210,Power Demand,MPNative,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.0,0.4619891141114144,0.25773195876288657,0.1901582413113588,-0.12313288871741171,0.4619891141114144,0.25773195876288657,0.1901582413113588,-0.12313288871741171
211,cg211,Power Demand,Random,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.0,0.29522892995599226,0.5051546391752577,-0.06555354174347032,0.2565176652152345,0.29522892995599226,0.5051546391752577,-0.06555354174347032,0.2565176652152345
211,cg211,Power Demand,FeatureAblation,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.8462055576869061,0.0,0.2268041237113402,-0.5182606220981869,-0.17058920795899243,0.32030710415501124,0.25773195876288657,-0.02709841126571806,-0.12313288871741171
211,cg211,Power Demand,KernelSHAP,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.9006484076882388,0.745014710046381,0.5670103092783505,0.6241526036540722,0.351430303698396,0.2720864690523915,0.25773195876288657,-0.10104042952731312,-0.12313288871741171
211,cg211,Power Demand,MPNative,12,24,287,97,False,0.33797909407665505,0.9901202749140896,0.9896907216494846,0.0,0.2390133611824663,0.25773195876288657,-0.1517550735978731,-0.12313288871741171,0.2390133611824663,0.25773195876288657,-0.1517550735978731,-0.12313288871741171
213,cg213,ECG,Random,23,31,697,451,False,0.6470588235294118,0.980688076675488,0.9866962305986696,0.0,0.6983686965880889,0.6873614190687362,0.15379308791070417,0.11866359447004604,0.6983686965880889,0.6873614190687362,0.15379308791070417,0.11866359447004604
213,cg213,ECG,FeatureAblation,23,31,697,451,False,0.6470588235294118,0.980688076675488,0.9866962305986696,0.7891083471265972,0.6700326061705126,0.70509977827051,0.06886021661608313,0.17089093701996913,0.9113829187226037,0.811529933481153,0.7922689413492775,0.48425499231950836
213,cg213,ECG,KernelSHAP,23,31,697,451,False,0.6470588235294118,0.980688076675488,0.9866962305986696,0.6184523566628618,0.6414297983201325,0.6430155210643016,-0.01687209726424893,-0.011904761904761866,0.732920355690493,0.729490022172949,0.25735612615326503,0.2427035330261136
213,cg213,ECG,MPNative,23,31,697,451,False,0.6470588235294118,0.980688076675488,0.9866962305986696,0.0,0.8653522562087539,0.6518847006651884,0.6542994375369253,0.014208909370199519,0.8653522562087539,0.6518847006651884,0.6542994375369253,0.014208909370199519
214,cg214,ECG,Random,29,31,899,651,False,0.7241379310344828,1.0000000000000002,1.0,0.0,0.7458432996210976,0.7142857142857143,0.07868196112647885,-0.03571428571428567,0.7458432996210976,0.7142857142857143,0.07868196112647885,-0.03571428571428567
214,cg214,ECG,FeatureAblation,29,31,899,651,False,0.7241379310344828,1.0000000000000002,1.0,0.5645380335892359,3.3748797100408635e-13,0.7434715821812596,-2.6249999999987743,0.07008448540706617,0.4895912174770414,0.7142857142857143,-0.8502318366457243,-0.03571428571428567
214,cg214,ECG,KernelSHAP,29,31,899,651,False,0.7241379310344828,1.0000000000000002,1.0,0.7655721823284435,0.5654931017038054,0.7403993855606759,-0.575087506323705,0.05894777265744998,0.6655794540987582,0.6666666666666666,-0.21227447889200143,-0.20833333333333348
214,cg214,ECG,MPNative,29,31,899,651,False,0.7241379310344828,1.0000000000000002,1.0,0.0,0.18920362098360022,0.6682027649769585,-1.9391368739344477,-0.20276497695852538,0.18920362098360022,0.6682027649769585,-1.9391368739344477,-0.20276497695852538
215,cg215,ECG,Random,49,16,777,651,False,0.8378378378378378,0.9927995391705069,0.9938556067588326,0.0,0.8224085143401632,0.8064516129032258,-0.09956862479556335,-0.20117083555082518,0.8224085143401632,0.8064516129032258,-0.09956862479556335,-0.20117083555082518
215,cg215,ECG,FeatureAblation,49,16,777,651,False,0.8378378378378378,0.9927995391705069,0.9938556067588326,0.8698322287193421,1.0,0.8463901689708141,1.0464660672125383,0.05481639169771136,0.8707435173505028,0.8494623655913979,0.21234717500954414,0.07450771687067609
215,cg215,ECG,KernelSHAP,49,16,777,651,False,0.8378378378378378,0.9927995391705069,0.9938556067588326,0.3526264526442792,0.8071120432911285,0.8279569892473119,-0.19827992518453136,-0.06333155934007419,0.8282972093758156,0.8064516129032258,-0.06156765432989497,-0.20117083555082518
215,cg215,ECG,MPNative,49,16,777,651,False,0.8378378378378378,0.9927995391705069,0.9938556067588326,0.0,1.0000000000000002,0.8433179723502304,1.0464660672125399,0.03512506652474734,1.0000000000000002,0.8433179723502304,1.0464660672125399,0.03512506652474734
216,cg216,ECG,Random,41,20,811,651,False,0.8027127003699137,0.9923963133640552,0.9938556067588326,0.0,0.6923416638815652,0.7542242703533026,-0.5818691174537963,-0.2536763248642436,0.6923416638815652,0.7542242703533026,-0.5818691174537963,-0.2536763248642436
216,cg216,ECG,FeatureAblation,41,20,811,651,False,0.8027127003699137,0.9923963133640552,0.9938556067588326,0.1389626033049648,0.8884071613074269,0.8233486943164362,0.45177577327230656,0.10796107653890327,0.9039143926823379,0.8310291858678955,0.5335289154132141,0.14814301002814206
216,cg216,ECG,KernelSHAP,41,20,811,651,False,0.8027127003699137,0.9923963133640552,0.9938556067588326,0.3810396825953441,0.8609001866508236,0.7772657450076805,0.3067607441804001,-0.13313052439652776,0.9015215468825444,0.8463901689708141,0.5209139838330813,0.2285068770066191
216,cg216,ECG,MPNative,41,20,811,651,False,0.8027127003699137,0.9923963133640552,0.9938556067588326,0.0,0.9326654929470493,0.8202764976958525,0.6851028959531112,0.0918883031432081,0.9326654929470493,0.8202764976958525,0.6851028959531112,0.0918883031432081
218,cg218,ECG,Random,29,31,897,651,False,0.725752508361204,0.9970269064962094,0.9984639016897081,0.0,0.7463393039107383,0.7649769585253456,0.07588919445059059,0.14383135843867173,0.7463393039107383,0.7649769585253456,0.07588919445059059,0.14383135843867173
218,cg218,ECG,FeatureAblation,29,31,897,651,False,0.725752508361204,0.9970269064962094,0.9984639016897081,0.042897029525715606,0.2516597512075031,0.7572964669738863,-1.7476502036795916,0.11566791628204892,0.2704665884762563,0.8110599078341014,-1.6783224772223622,0.3128120113784077
218,cg218,ECG,KernelSHAP,29,31,897,651,False,0.725752508361204,0.9970269064962094,0.9984639016897081,0.5280399145262757,0.5565927543039147,0.6436251920122887,-0.6235743410371638,-0.30115102763596635,0.758025099071659,0.8095238095238095,0.11896659224876038,0.30717932294708306
218,cg218,ECG,MPNative,29,31,897,651,False,0.725752508361204,0.9970269064962094,0.9984639016897081,0.0,0.2778598685786543,0.6804915514592934,-1.6510685964535674,-0.16596650528417742,0.2778598685786543,0.6804915514592934,-1.6510685964535674,-0.16596650528417742
219,cg219,ECG,Random,16,31,467,221,False,0.4732334047109208,0.9833600934170194,0.9819004524886877,0.0,0.46230836437553063,0.4434389140271493,-0.021416327703027604,-0.05857365994895052,0.46230836437553063,0.4434389140271493,-0.021416327703027604,-0.05857365994895052
219,cg219,ECG,FeatureAblation,16,31,467,221,False,0.4732334047109208,0.9833600934170194,0.9819004524886877,0.5356813257210552,0.0483870967753794,0.334841628959276,-0.8328250949056106,-0.27206750733361285,0.022467032642844702,0.4434389140271493,-0.8836361281379222,-0.05857365994895052
219,cg219,ECG,KernelSHAP,16,31,467,221,False,0.4732334047109208,0.9833600934170194,0.9819004524886877,0.5477529357015067,0.46838702620467476,0.43891402714932126,-0.00950034298056143,-0.06746923692331142,0.4605802445745256,0.4343891402714932,-0.024803956382852748,-0.07636481389767232
219,cg219,ECG,MPNative,16,31,467,221,False,0.4732334047109208,0.9833600934170194,0.9819004524886877,0.0,0.04629111176016203,0.27149321266968324,-0.8369338487928727,-0.39660558497466586,0.04629111176016203,0.27149321266968324,-0.8369338487928727,-0.39660558497466586
220,cg220,ECG,Random,21,50,1049,651,False,0.6205910390848427,0.9984946236559139,0.9984639016897081,0.0,0.6919495409642398,0.6927803379416283,0.18882726915753004,0.19104123635433592,0.6919495409642398,0.6927803379416283,0.18882726915753004,0.19104123635433592
220,cg220,ECG,FeatureAblation,21,50,1049,651,False,0.6205910390848427,0.9984946236559139,0.9984639016897081,0.9734290712479924,1.0,0.6451612903225806,1.0039834931594913,0.06502253447988558,0.7716631841115773,0.5944700460829493,0.39976372597313353,-0.06912640622517432
220,cg220,ECG,KernelSHAP,21,50,1049,651,False,0.6205910390848427,0.9984946236559139,0.9984639016897081,0.7802560846244516,0.4160697102547064,0.5514592933947773,-0.5411997588280949,-0.1829497498537099,0.7186492884651344,0.6159754224270353,0.2594795428881416,-0.01221473441090654
220,cg220,ECG,MPNative,21,50,1049,651,False,0.6205910390848427,0.9984946236559139,0.9984639016897081,0.0,1.0000000000000002,0.6712749615975423,1.0039834931594918,0.13412956454006814,1.0000000000000002,0.6712749615975423,1.0039834931594918,0.13412956454006814
221,cg221,ECG,Random,62,22,1347,1221,False,0.9064587973273942,0.9937085846176754,0.995085995085995,0.0,0.8711298170427345,0.9262899262899262,-0.40491766664278167,0.22375895282785824,0.8711298170427345,0.9262899262899262,-0.40491766664278167,0.22375895282785824
221,cg221,ECG,FeatureAblation,62,22,1347,1221,False,0.9064587973273942,0.9937085846176754,0.995085995085995,0.9978038825939388,1.0000000000000002,0.9074529074529074,1.0721080884861436,0.011216761340248174,1.0,0.9082719082719083,1.0721080884861411,0.020457726187536277
221,cg221,ECG,KernelSHAP,62,22,1347,1221,False,0.9064587973273942,0.9937085846176754,0.995085995085995,0.4627369791273862,0.9429130499736197,0.9074529074529074,0.4178148025156978,0.011216761340248174,0.9351801793519071,0.9148239148239148,0.32918569679667514,0.09438544496583483
221,cg221,ECG,MPNative,62,22,1347,1221,False,0.9064587973273942,0.9937085846176754,0.995085995085995,0.0,0.9999999999999998,0.9066339066339066,1.0721080884861385,0.001975796492961323,0.9999999999999998,0.9066339066339066,1.0721080884861385,0.001975796492961323
222,cg222,ECG,Random,28,25,699,501,False,0.7167381974248928,0.9980838323353294,0.998003992015968,0.0,0.6609618299894272,0.6047904191616766,-0.19824856160722507,-0.39801419303749314,0.6609618299894272,0.6047904191616766,-0.19824856160722507,-0.39801419303749314
222,cg222,ECG,FeatureAblation,28,25,699,501,False,0.7167381974248928,0.9980838323353294,0.998003992015968,0.07921742774831972,0.9827702284179519,0.7245508982035929,0.9455701385868226,0.02777693174549996,0.9813816747464762,0.8223552894211577,0.9406347370764429,0.37550635031827717
