num,name,variant,domain_goswami,is_medical,content_group,name_group,fit_on,max_features,seed,n_fit,window,n_estimators,n,train_end,start0,stop0,max_anom,thr_b0,thr_bw,n_normal_b0,n_normal_bw,p1_b0,p1_bw,argmax0,p2_archive,p2_brief,fit_s,score_s,score_file
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1,2,8184,100,200,8184,4000,4851,4900,0.03184378582094238,0.04412280973636714,0.03734513760160225,4135,3935,False,False,4811,True,True,0.1674,0.0408,results/gate1/scores/117_full_mf1_seed2.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1.0,0,8184,100,200,8184,4000,4851,4900,0.06406701384310365,0.08012722210433659,0.06360829644581356,4135,3935,False,True,4831,True,True,0.1414,0.0292,results/gate1/scores/117_full_mf1.0_seed0.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1.0,1,8184,100,200,8184,4000,4851,4900,0.06282662726975996,0.07725571185487241,0.06253894602582756,4135,3935,False,True,4829,True,True,0.1426,0.0289,results/gate1/scores/117_full_mf1.0_seed1.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,full,1.0,2,8184,100,200,8184,4000,4851,4900,0.0769317204379234,0.07871844182745474,0.06142280259352627,4135,3935,False,True,4833,True,True,0.1427,0.0291,results/gate1/scores/117_full_mf1.0_seed2.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1,0,4000,100,200,8184,4000,4851,4900,0.04501270073077979,0.06509491789526872,0.05572783517082113,4135,3935,False,False,4834,True,True,0.1197,0.0422,results/gate1/scores/117_train_prefix_mf1_seed0.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1,1,4000,100,200,8184,4000,4851,4900,0.04462146742071105,0.05723853518751228,0.04781690968020277,4135,3935,False,False,4807,True,True,0.1215,0.0433,results/gate1/scores/117_train_prefix_mf1_seed1.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1,2,4000,100,200,8184,4000,4851,4900,0.0562420736179462,0.05875900055969929,0.050204183205522175,4135,3935,False,True,4793,True,True,0.1205,0.0435,results/gate1/scores/117_train_prefix_mf1_seed2.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1.0,0,4000,100,200,8184,4000,4851,4900,0.10016588141088467,0.11637223477518072,0.09763384973815249,4135,3935,False,True,4814,True,True,0.1063,0.0292,results/gate1/scores/117_train_prefix_mf1.0_seed0.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1.0,1,4000,100,200,8184,4000,4851,4900,0.10799588666024296,0.11767346164785182,0.10309622866225596,4135,3935,False,True,4823,True,True,0.1067,0.0308,results/gate1/scores/117_train_prefix_mf1.0_seed1.npy
117,CIMIS44AirTemperature5,plain,Air Temperature,False,cg005,CIMIS44AirTemperature5,train_prefix,1.0,2,4000,100,200,8184,4000,4851,4900,0.10473844927152942,0.11884114110447262,0.10127403905009934,4135,3935,False,True,4789,True,True,0.107,0.031,results/gate1/scores/117_train_prefix_mf1.0_seed2.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1,0,8184,100,200,8184,4000,6005,6054,-0.00019839114022213167,0.036941804856471125,0.03755058141618876,4135,3935,False,False,5095,False,False,0.1799,0.0448,results/gate1/scores/118_full_mf1_seed0.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1,1,8184,100,200,8184,4000,6005,6054,0.0014918851329780436,0.03248786239152477,0.03301546850606287,4135,3935,False,False,4796,False,False,0.18,0.0497,results/gate1/scores/118_full_mf1_seed1.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1,2,8184,100,200,8184,4000,6005,6054,-0.003586376104323885,0.04316965016212999,0.0433923829125003,4135,3935,False,False,5102,False,False,0.1779,0.0451,results/gate1/scores/118_full_mf1_seed2.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1.0,0,8184,100,200,8184,4000,6005,6054,0.0038997626815764352,0.0733401326546208,0.07354644700578375,4135,3935,False,False,4791,False,False,0.1517,0.0334,results/gate1/scores/118_full_mf1.0_seed0.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1.0,1,8184,100,200,8184,4000,6005,6054,-0.005204050086673684,0.0697339432262371,0.07035642466184866,4135,3935,False,False,4791,False,False,0.1596,0.0336,results/gate1/scores/118_full_mf1.0_seed1.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,full,1.0,2,8184,100,200,8184,4000,6005,6054,-0.0047694376652316905,0.07417512915624133,0.07429135148966917,4135,3935,False,False,4790,False,False,0.1568,0.0338,results/gate1/scores/118_full_mf1.0_seed2.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1,0,4000,100,200,8184,4000,6005,6054,-0.003108404167281198,0.06301082362078321,0.06330919597815367,4135,3935,False,False,4787,False,False,0.1208,0.0407,results/gate1/scores/118_train_prefix_mf1_seed0.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1,1,4000,100,200,8184,4000,6005,6054,0.0005113396266849257,0.053519134922053735,0.05436944900281658,4135,3935,False,False,4788,False,False,0.1264,0.0428,results/gate1/scores/118_train_prefix_mf1_seed1.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1,2,4000,100,200,8184,4000,6005,6054,-0.0014432803639087277,0.05746305297144575,0.0576232766684105,4135,3935,False,False,4793,False,False,0.1274,0.0457,results/gate1/scores/118_train_prefix_mf1_seed2.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1.0,0,4000,100,200,8184,4000,6005,6054,0.013296564632937491,0.10900439606174445,0.10952910094453362,4135,3935,False,False,4791,False,False,0.1067,0.0285,results/gate1/scores/118_train_prefix_mf1.0_seed0.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1.0,1,4000,100,200,8184,4000,6005,6054,-0.005415483725709547,0.11193070054231999,0.11240253025652412,4135,3935,False,False,4789,False,False,0.1091,0.0303,results/gate1/scores/118_train_prefix_mf1.0_seed1.npy
118,CIMIS44AirTemperature6,plain,Air Temperature,False,cg005,CIMIS44AirTemperature6,train_prefix,1.0,2,4000,100,200,8184,4000,6005,6054,0.0026229390681875575,0.11297066753250896,0.11338591600354317,4135,3935,False,False,4789,False,False,0.1095,0.0312,results/gate1/scores/118_train_prefix_mf1.0_seed2.npy
119,ECG1,plain,ECG,True,cg011,ECG1,full,1,0,30000,100,200,30000,10000,11799,12100,0.1384269623856884,0.0557259369424399,0.056182674075232815,19699,19499,True,True,11942,True,True,0.3222,0.0901,results/gate1/scores/119_full_mf1_seed0.npy
119,ECG1,plain,ECG,True,cg011,ECG1,full,1,1,30000,100,200,30000,10000,11799,12100,0.1444826802210385,0.05473640514916539,0.05536111971858827,19699,19499,True,True,11903,True,True,0.3443,0.0937,results/gate1/scores/119_full_mf1_seed1.npy
119,ECG1,plain,ECG,True,cg011,ECG1,full,1,2,30000,100,200,30000,10000,11799,12100,0.1391465649368958,0.05927450571872924,0.05945167639877796,19699,19499,True,True,11901,True,True,0.3579,0.0929,results/gate1/scores/119_full_mf1_seed2.npy
119,ECG1,plain,ECG,True,cg011,ECG1,full,1.0,0,30000,100,200,30000,10000,11799,12100,0.173399716607197,0.06147437702017772,0.06178194909638116,19699,19499,True,True,11895,True,True,0.2847,0.0725,results/gate1/scores/119_full_mf1.0_seed0.npy
119,ECG1,plain,ECG,True,cg011,ECG1,full,1.0,1,30000,100,200,30000,10000,11799,12100,0.1808207945702165,0.06172446103020663,0.06222559130679961,19699,19499,True,True,11904,True,True,0.343,0.0723,results/gate1/scores/119_full_mf1.0_seed1.npy
119,ECG1,plain,ECG,True,cg011,ECG1,full,1.0,2,30000,100,200,30000,10000,11799,12100,0.1632021899923436,0.05720605929296406,0.057346441901342575,19699,19499,True,True,11908,True,True,0.3218,0.088,results/gate1/scores/119_full_mf1.0_seed2.npy
119,ECG1,plain,ECG,True,cg011,ECG1,train_prefix,1,0,10000,100,200,30000,10000,11799,12100,0.13271527639305963,0.05011411651662939,0.05016857652418107,19699,19499,True,True,11910,True,True,0.1542,0.0835,results/gate1/scores/119_train_prefix_mf1_seed0.npy
119,ECG1,plain,ECG,True,cg011,ECG1,train_prefix,1,1,10000,100,200,30000,10000,11799,12100,0.14355907953586966,0.0576033560289694,0.05828796213877801,19699,19499,True,True,11907,True,True,0.1419,0.09,results/gate1/scores/119_train_prefix_mf1_seed1.npy
119,ECG1,plain,ECG,True,cg011,ECG1,train_prefix,1,2,10000,100,200,30000,10000,11799,12100,0.13498638713389383,0.05926755542605928,0.05994121524017004,19699,19499,True,True,11900,True,True,0.1469,0.0939,results/gate1/scores/119_train_prefix_mf1_seed2.npy
119,ECG1,plain,ECG,True,cg011,ECG1,train_prefix,1.0,0,10000,100,200,30000,10000,11799,12100,0.16220641340697683,0.06265127162586523,0.06269636445670407,19699,19499,True,True,11902,True,True,0.1382,0.0733,results/gate1/scores/119_train_prefix_mf1.0_seed0.npy
119,ECG1,plain,ECG,True,cg011,ECG1,train_prefix,1.0,1,10000,100,200,30000,10000,11799,12100,0.16830455129254152,0.06499188148151756,0.06539217009949158,19699,19499,True,True,11900,True,True,0.1376,0.0881,results/gate1/scores/119_train_prefix_mf1.0_seed1.npy
119,ECG1,plain,ECG,True,cg011,ECG1,train_prefix,1.0,2,10000,100,200,30000,10000,11799,12100,0.16382961662922196,0.051784967468453555,0.051903624118447726,19699,19499,True,True,11910,True,True,0.1439,0.0926,results/gate1/scores/119_train_prefix_mf1.0_seed2.npy
120,ECG2,plain,ECG,True,cg011,ECG2,full,1,0,30000,100,200,30000,15000,15999,16100,0.06455594129249353,0.0561336078953636,0.05608904572433287,14899,14699,True,True,22871,False,False,0.3384,0.0981,results/gate1/scores/120_full_mf1_seed0.npy
120,ECG2,plain,ECG,True,cg011,ECG2,full,1,1,30000,100,200,30000,15000,15999,16100,0.07143537549866225,0.06154425445287015,0.06090832714161746,14899,14699,True,True,22871,False,False,0.3433,0.0963,results/gate1/scores/120_full_mf1_seed1.npy
120,ECG2,plain,ECG,True,cg011,ECG2,full,1,2,30000,100,200,30000,15000,15999,16100,0.06314461460864157,0.06215870929877633,0.06225447781172296,14899,14699,True,True,22871,False,False,0.3116,0.1016,results/gate1/scores/120_full_mf1_seed2.npy
120,ECG2,plain,ECG,True,cg011,ECG2,full,1.0,0,30000,100,200,30000,15000,15999,16100,0.07718137894521176,0.06795733628192267,0.06853503939597351,14899,14699,True,True,22845,False,False,0.2722,0.1217,results/gate1/scores/120_full_mf1.0_seed0.npy
120,ECG2,plain,ECG,True,cg011,ECG2,full,1.0,1,30000,100,200,30000,15000,15999,16100,0.07480812783764512,0.07275238786791309,0.07275238786791309,14899,14699,True,True,22810,False,False,0.2885,0.0897,results/gate1/scores/120_full_mf1.0_seed1.npy
120,ECG2,plain,ECG,True,cg011,ECG2,full,1.0,2,30000,100,200,30000,15000,15999,16100,0.090145442887402,0.06051124243081249,0.060255704874907626,14899,14699,True,True,17826,False,False,0.3016,0.0815,results/gate1/scores/120_full_mf1.0_seed2.npy
120,ECG2,plain,ECG,True,cg011,ECG2,train_prefix,1,0,15000,100,200,30000,15000,15999,16100,0.07207753838498099,0.061413197197102504,0.061127936588647395,14899,14699,True,True,22870,False,False,0.1857,0.0817,results/gate1/scores/120_train_prefix_mf1_seed0.npy
120,ECG2,plain,ECG,True,cg011,ECG2,train_prefix,1,1,15000,100,200,30000,15000,15999,16100,0.06306831610339908,0.061862354858647925,0.06036629854017844,14899,14699,True,True,22873,False,False,0.1859,0.0866,results/gate1/scores/120_train_prefix_mf1_seed1.npy
120,ECG2,plain,ECG,True,cg011,ECG2,train_prefix,1,2,15000,100,200,30000,15000,15999,16100,0.06156427327473374,0.06336647987018279,0.06331676822911034,14899,14699,False,False,22871,False,False,0.1873,0.0891,results/gate1/scores/120_train_prefix_mf1_seed2.npy
120,ECG2,plain,ECG,True,cg011,ECG2,train_prefix,1.0,0,15000,100,200,30000,15000,15999,16100,0.07482022430114316,0.06592695707317094,0.06592695707317094,14899,14699,True,True,22871,False,False,0.1691,0.0868,results/gate1/scores/120_train_prefix_mf1.0_seed0.npy
120,ECG2,plain,ECG,True,cg011,ECG2,train_prefix,1.0,1,15000,100,200,30000,15000,15999,16100,0.0622834261897211,0.06891777938313566,0.06870092822482854,14899,14699,False,False,22812,False,False,0.1744,0.0983,results/gate1/scores/120_train_prefix_mf1.0_seed1.npy
120,ECG2,plain,ECG,True,cg011,ECG2,train_prefix,1.0,2,15000,100,200,30000,15000,15999,16100,0.08225121807505426,0.059907493932295386,0.05987140879847495,14899,14699,True,True,22815,False,False,0.1765,0.078,results/gate1/scores/120_train_prefix_mf1.0_seed2.npy
121,ECG3,plain,ECG,True,cg013,ECG3,full,1,0,30000,100,200,30000,15000,15999,16100,-0.05353788185815217,0.018076846206972426,0.018137070128752476,14899,14699,False,False,22046,False,False,0.4005,0.1284,results/gate1/scores/121_full_mf1_seed0.npy
121,ECG3,plain,ECG,True,cg013,ECG3,full,1,1,30000,100,200,30000,15000,15999,16100,-0.051420601241173314,0.0209785480936453,0.02109075089626539,14899,14699,False,False,22044,False,False,0.4221,0.1216,results/gate1/scores/121_full_mf1_seed1.npy
121,ECG3,plain,ECG,True,cg013,ECG3,full,1,2,30000,100,200,30000,15000,15999,16100,-0.05890846801545202,0.01973729476526723,0.019907630575535636,14899,14699,False,False,22057,False,False,0.3962,0.1234,results/gate1/scores/121_full_mf1_seed2.npy
121,ECG3,plain,ECG,True,cg013,ECG3,full,1.0,0,30000,100,200,30000,15000,15999,16100,-0.07693651327121809,0.014268867499407046,0.014450209847487737,14899,14699,False,False,22064,False,False,0.3028,0.087,results/gate1/scores/121_full_mf1.0_seed0.npy
121,ECG3,plain,ECG,True,cg013,ECG3,full,1.0,1,30000,100,200,30000,15000,15999,16100,-0.08004051840846405,0.01658942357069033,0.016676973278542125,14899,14699,False,False,28330,False,False,0.3237,0.1145,results/gate1/scores/121_full_mf1.0_seed1.npy
121,ECG3,plain,ECG,True,cg013,ECG3,full,1.0,2,30000,100,200,30000,15000,15999,16100,-0.07336237733552742,0.014768595454862567,0.014785084972384264,14899,14699,False,False,28328,False,False,0.3313,0.0754,results/gate1/scores/121_full_mf1.0_seed2.npy
121,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1,0,15000,100,200,30000,15000,15999,16100,-0.05484937905811427,0.016956986992805533,0.016997545628611246,14899,14699,False,False,23072,False,False,0.2398,0.128,results/gate1/scores/121_train_prefix_mf1_seed0.npy
121,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1,1,15000,100,200,30000,15000,15999,16100,-0.05411636960216515,0.02112977079779303,0.02118102987022701,14899,14699,False,False,28331,False,False,0.24,0.1205,results/gate1/scores/121_train_prefix_mf1_seed1.npy
121,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1,2,15000,100,200,30000,15000,15999,16100,-0.060153812182645816,0.017787905311767875,0.017842361912492794,14899,14699,False,False,22057,False,False,0.2237,0.1322,results/gate1/scores/121_train_prefix_mf1_seed2.npy
121,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1.0,0,15000,100,200,30000,15000,15999,16100,-0.08009418680864228,0.012166573853247473,0.012306471602733661,14899,14699,False,False,21403,False,False,0.1978,0.1281,results/gate1/scores/121_train_prefix_mf1.0_seed0.npy
121,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1.0,1,15000,100,200,30000,15000,15999,16100,-0.08100796462546261,0.013059476827236014,0.013162352412822018,14899,14699,False,False,22047,False,False,0.1835,0.1073,results/gate1/scores/121_train_prefix_mf1.0_seed1.npy
121,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1.0,2,15000,100,200,30000,15000,15999,16100,-0.07340918093390197,0.011554976170212682,0.011597273853991038,14899,14699,False,False,28336,False,False,0.1874,0.1101,results/gate1/scores/121_train_prefix_mf1.0_seed2.npy
122,ECG3,plain,ECG,True,cg013,ECG3,full,1,0,30000,100,200,30000,8000,16999,17100,-0.0529541415814857,0.02287278388705907,0.02303916923474307,21899,21699,False,False,12424,False,False,0.4331,0.1293,results/gate1/scores/122_full_mf1_seed0.npy
122,ECG3,plain,ECG,True,cg013,ECG3,full,1,1,30000,100,200,30000,8000,16999,17100,-0.04217190020925904,0.024760961896954318,0.024828913841746132,21899,21699,False,False,14243,False,False,0.4696,0.1387,results/gate1/scores/122_full_mf1_seed1.npy
122,ECG3,plain,ECG,True,cg013,ECG3,full,1,2,30000,100,200,30000,8000,16999,17100,-0.06307139787441413,0.022876940048801964,0.022926691151280255,21899,21699,False,False,14244,False,False,0.4235,0.1282,results/gate1/scores/122_full_mf1_seed2.npy
122,ECG3,plain,ECG,True,cg013,ECG3,full,1.0,0,30000,100,200,30000,8000,16999,17100,-0.0750165858044492,0.018609056548271854,0.018650137549752095,21899,21699,False,False,14582,False,False,0.316,0.0862,results/gate1/scores/122_full_mf1.0_seed0.npy
122,ECG3,plain,ECG,True,cg013,ECG3,full,1.0,1,30000,100,200,30000,8000,16999,17100,-0.07802753185316258,0.02178344961951767,0.021944107345244043,21899,21699,False,False,11794,False,False,0.3483,0.095,results/gate1/scores/122_full_mf1.0_seed1.npy
122,ECG3,plain,ECG,True,cg013,ECG3,full,1.0,2,30000,100,200,30000,8000,16999,17100,-0.06885641524856168,0.017929080672157448,0.017950131785266752,21899,21699,False,False,28330,False,False,0.2788,0.0935,results/gate1/scores/122_full_mf1.0_seed2.npy
122,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1,0,8000,100,200,30000,8000,16999,17100,-0.0483029221490463,0.02393401224768136,0.02408333987687947,21899,21699,False,False,12425,False,False,0.1531,0.1281,results/gate1/scores/122_train_prefix_mf1_seed0.npy
122,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1,1,8000,100,200,30000,8000,16999,17100,-0.04977695978121416,0.02370935825423563,0.023794048886627377,21899,21699,False,False,22046,False,False,0.1522,0.1348,results/gate1/scores/122_train_prefix_mf1_seed1.npy
122,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1,2,8000,100,200,30000,8000,16999,17100,-0.06055078616190068,0.022702696048904302,0.022732051253500443,21899,21699,False,False,14244,False,False,0.1538,0.135,results/gate1/scores/122_train_prefix_mf1_seed2.npy
122,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1.0,0,8000,100,200,30000,8000,16999,17100,-0.07638216206972803,0.01768650120729668,0.017718829224550526,21899,21699,False,False,11791,False,False,0.1361,0.0972,results/gate1/scores/122_train_prefix_mf1.0_seed0.npy
122,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1.0,1,8000,100,200,30000,8000,16999,17100,-0.07439433024001302,0.019925317611292293,0.019946722966276687,21899,21699,False,False,14569,False,False,0.1291,0.0943,results/gate1/scores/122_train_prefix_mf1.0_seed1.npy
122,ECG3,plain,ECG,True,cg013,ECG3,train_prefix,1.0,2,8000,100,200,30000,8000,16999,17100,-0.070322703799988,0.015111112301794311,0.015126641481975123,21899,21699,False,False,28331,False,False,0.1314,0.0931,results/gate1/scores/122_train_prefix_mf1.0_seed2.npy
123,ECG4,plain,ECG,True,cg015,ECG4,full,1,0,200000,100,200,200000,5000,16799,17100,0.1354323830611408,0.07267449860832477,0.07269109103761513,194699,194499,True,True,134609,False,False,1.8851,0.6828,results/gate1/scores/123_full_mf1_seed0.npy
123,ECG4,plain,ECG,True,cg015,ECG4,full,1,1,200000,100,200,200000,5000,16799,17100,0.12937588005855138,0.06753484040384916,0.06755612808747823,194699,194499,True,True,134614,False,False,1.7897,0.6208,results/gate1/scores/123_full_mf1_seed1.npy
