num,name,variant,domain_goswami,is_medical,content_group,name_group,detector,fit_on,max_features,seed,n_fit,window,n_estimators,mode,n,train_end,start0,stop0,max_anom,thr_b0,thr_bw,n_normal_b0,n_normal_bw,p1_b0,p1_bw,argmax0,p2_archive,p2_brief,max_support,p1_support_bw,train_max,train_p99,train_selfmatch_max,n_selfmatch,n_const_train,fit_s,score_s,score_file
157,TkeepFirstMARS,plain,NASA,False,cg048,TkeepFirstMARS,MatrixProfile,full,NA,0,11406,98,NA,self_join,11406,3500,5364,5380,1.0089945249820655,0.5900497691702555,0.5700949736355644,7890,7694,True,True,5377,True,True,1.0089945249820655,True,0.5549958870679996,0.47592267249543735,0.5549958870679996,3403,0,0.0001,0.7595,results/gate1/MatrixProfile/scores/157_full_self_join_seed0.npy
157,TkeepFirstMARS,plain,NASA,False,cg048,TkeepFirstMARS,MatrixProfile,train_prefix,NA,0,3500,98,NA,ab_join,11406,3500,5364,5380,1.2556471650244585,0.6173893484261237,0.5977349602187224,7890,7694,True,True,5376,True,True,1.2556471650244585,True,0.291553104404185,0.23299507090842017,6.082156786906287e-07,3403,0,0.0001,0.5086,results/gate1/MatrixProfile/scores/157_train_prefix_ab_join_seed0.npy
158,TkeepForthMARS,plain,NASA,False,cg048,TkeepForthMARS,MatrixProfile,full,NA,0,11308,98,NA,self_join,11308,3500,5987,6085,0.9807808366239666,0.7895131875983833,0.6609073200210668,7710,7514,True,True,5281,False,False,0.9807808366239666,True,0.5549958870679996,0.47644054215101234,0.5549958870679996,3403,0,0.0001,0.4737,results/gate1/MatrixProfile/scores/158_full_self_join_seed0.npy
158,TkeepForthMARS,plain,NASA,False,cg048,TkeepForthMARS,MatrixProfile,train_prefix,NA,0,3500,98,NA,ab_join,11308,3500,5987,6085,1.0137819236757717,0.8261091960316224,0.7342698363425455,7710,7514,True,True,5284,False,False,1.0137819236757717,True,0.291553104404185,0.23299507090842017,6.082156786906287e-07,3403,0,0.0001,0.3651,results/gate1/MatrixProfile/scores/158_train_prefix_ab_join_seed0.npy
159,TkeepSecondMARS,plain,NASA,False,cg048,TkeepSecondMARS,MatrixProfile,full,NA,0,11388,98,NA,self_join,11388,3500,9329,9340,2.353460594170007,2.122882948988564,0.6328814480974431,7877,7681,True,True,9362,True,True,8.117291170518799,True,0.5549958870679996,0.47644054215089815,0.5549958870679996,3403,0,0.0001,0.6607,results/gate1/MatrixProfile/scores/159_full_self_join_seed0.npy
159,TkeepSecondMARS,plain,NASA,False,cg048,TkeepSecondMARS,MatrixProfile,train_prefix,NA,0,3500,98,NA,ab_join,11388,3500,9329,9340,2.567626213820823,2.507362083423359,0.714824050490278,7877,7681,True,True,9362,True,True,8.117291170518799,True,0.291553104404185,0.23299507090842017,6.082156786906287e-07,3403,0,0.0001,0.3612,results/gate1/MatrixProfile/scores/159_train_prefix_ab_join_seed0.npy
160,TkeepThirdMARS,plain,NASA,False,cg048,TkeepThirdMARS,MatrixProfile,full,NA,0,11308,98,NA,self_join,11308,3500,4710,4809,4.629833176862062,2.8305796534625363,0.660925670898111,7709,7513,True,True,4770,True,True,4.629833176862062,True,0.5549958870679996,0.4764405421506472,0.5549958870679996,3403,0,0.0001,0.647,results/gate1/MatrixProfile/scores/160_full_self_join_seed0.npy
160,TkeepThirdMARS,plain,NASA,False,cg048,TkeepThirdMARS,MatrixProfile,train_prefix,NA,0,3500,98,NA,ab_join,11308,3500,4710,4809,4.9968307083412355,2.9394880860713757,0.7343676060151942,7709,7513,True,True,4770,True,True,4.9968307083412355,True,0.291553104404185,0.23299507090842017,6.082156786906287e-07,3403,0,0.0001,0.3336,results/gate1/MatrixProfile/scores/160_train_prefix_ab_join_seed0.npy
161,WalkingAceleration1,plain,Acceleration,False,cg053,WalkingAceleration1,MatrixProfile,full,NA,0,6684,115,NA,self_join,6684,1500,2763,2995,6.7147637577762795,10.005984671172763,10.027269474879295,4952,4722,False,False,5769,False,False,6.7147637577762795,False,8.241304551942413,7.95887386548626,7.073569794733036,1386,0,0.0,0.2608,results/gate1/MatrixProfile/scores/161_full_self_join_seed0.npy
161,WalkingAceleration1,plain,Acceleration,False,cg053,WalkingAceleration1,MatrixProfile,train_prefix,NA,0,1500,115,NA,ab_join,6684,1500,2763,2995,7.674576324159962,11.27550945324001,11.28175205927914,4952,4722,False,False,4052,False,False,7.674576324159962,False,8.786071963326354,8.42669712903825,5.761568227166296e-07,1386,0,0.0001,0.2237,results/gate1/MatrixProfile/scores/161_train_prefix_ab_join_seed0.npy
162,WalkingAceleration5,plain,Acceleration,False,cg053,WalkingAceleration5,MatrixProfile,full,NA,0,6684,115,NA,self_join,6684,2700,5919,5979,10.720355167240111,10.709809988324844,10.55093627067313,3924,3694,True,True,5986,True,True,11.527285173469648,True,8.786071963326354,8.142644087296679,8.786071963326354,2586,0,0.0001,0.442,results/gate1/MatrixProfile/scores/162_full_self_join_seed0.npy
162,WalkingAceleration5,plain,Acceleration,False,cg053,WalkingAceleration5,MatrixProfile,train_prefix,NA,0,2700,115,NA,ab_join,6684,2700,5919,5979,11.280438417279642,11.162468889794184,11.09939945565168,3924,3694,True,True,5987,True,True,11.799046020795458,True,5.926215199785166,5.277855110211722,9.979328900726569e-07,2586,0,0.0,0.1673,results/gate1/MatrixProfile/scores/162_train_prefix_ab_join_seed0.npy
163,apneaecg2,plain,ECG,True,cg055,apneaecg2,MatrixProfile,full,NA,0,38501,40,NA,self_join,38501,10000,20949,21100,4.149898648247374,3.6505929898010057,3.6514178299133326,28350,28270,True,True,28093,False,False,4.149898648247374,True,6.377167437686487,4.067545324442626,6.377167437686487,9961,0,0.0001,5.3509,results/gate1/MatrixProfile/scores/163_full_self_join_seed0.npy
163,apneaecg2,plain,ECG,True,cg055,apneaecg2,MatrixProfile,train_prefix,NA,0,10000,40,NA,ab_join,38501,10000,20949,21100,4.878854341913973,3.9284583754568794,3.930995163732061,28350,28270,True,True,28084,False,False,4.878854341913973,True,3.9340550829241194,4.307624323434372e-05,6.569658178355538e-05,9961,0,0.0001,2.259,results/gate1/MatrixProfile/scores/163_train_prefix_ab_join_seed0.npy
164,apneaecg3,plain,ECG,True,cg056,apneaecg3,MatrixProfile,full,NA,0,38379,40,NA,self_join,38379,5000,11110,11211,7.17711331260611,3.828556656608859,3.80299672315384,33278,33198,True,True,11182,True,True,7.17711331260611,True,4.967028111300792,3.272198622973583,4.967028111300792,4961,0,0.0006,5.3145,results/gate1/MatrixProfile/scores/164_full_self_join_seed0.npy
164,apneaecg3,plain,ECG,True,cg056,apneaecg3,MatrixProfile,train_prefix,NA,0,5000,40,NA,ab_join,38379,5000,11110,11211,7.484501485748642,4.308491140737341,4.289118272768231,33278,33198,True,True,11206,True,True,7.484501485748642,True,0.3211007893543382,3.136119164427325e-05,6.569658178355538e-05,4961,0,0.0001,1.6063,results/gate1/MatrixProfile/scores/164_train_prefix_ab_join_seed0.npy
165,apneaecg4,plain,ECG,True,cg057,apneaecg4,MatrixProfile,full,NA,0,38269,40,NA,self_join,38269,6000,15999,16100,5.175531080062058,3.728120359830002,3.73066476894864,32168,32088,True,True,27861,False,False,5.175531080062058,True,6.220584913889659,4.006764132304778,6.220584913889659,5961,0,0.0001,5.3142,results/gate1/MatrixProfile/scores/165_full_self_join_seed0.npy
165,apneaecg4,plain,ECG,True,cg057,apneaecg4,MatrixProfile,train_prefix,NA,0,6000,40,NA,ab_join,38269,6000,15999,16100,5.866945619738043,4.134005336305081,4.136557178159763,32168,32088,True,True,27863,False,False,5.866945619738043,True,0.5590416452100118,4.509761727821921e-05,6.569658178355538e-05,5961,0,0.0,1.8713,results/gate1/MatrixProfile/scores/165_train_prefix_ab_join_seed0.npy
166,apneaecg,plain,ECG,True,cg055,apneaecg,MatrixProfile,full,NA,0,38501,40,NA,self_join,38501,10000,12239,12308,7.026383653991587,3.6972198691289817,3.6765651793206007,28432,28352,True,True,12278,True,True,7.026383653991587,True,6.377167437686487,4.0658017690526345,6.377167437686487,9961,0,0.0001,5.2627,results/gate1/MatrixProfile/scores/166_full_self_join_seed0.npy
166,apneaecg,plain,ECG,True,cg055,apneaecg,MatrixProfile,train_prefix,NA,0,10000,40,NA,ab_join,38501,10000,12239,12308,7.0575795044424,3.9440297570388196,3.9283814467737526,28432,28352,True,True,12278,True,True,7.0575795044424,True,3.9340550829241194,4.307624323434372e-05,6.569658178355538e-05,9961,0,0.0,2.2716,results/gate1/MatrixProfile/scores/166_train_prefix_ab_join_seed0.npy
167,gait1,plain,Gait,False,cg059,gait1,MatrixProfile,full,NA,0,65000,125,NA,self_join,65000,20000,38499,38800,5.8877664660217,2.75137114449119,2.7497550594424673,44699,44449,True,True,41467,False,False,5.8877664660217,True,10.872857420656542,3.5679421902873276,10.872857420656542,19876,0,0.0005,12.1219,results/gate1/MatrixProfile/scores/167_full_self_join_seed0.npy
167,gait1,plain,Gait,False,cg059,gait1,MatrixProfile,train_prefix,NA,0,20000,125,NA,ab_join,65000,20000,38499,38800,5.8877664660217,3.3936132959503893,3.3969273191850466,44699,44449,True,True,41476,False,False,5.8877664660217,True,1.4455543303078546,4.211456695794791e-06,1.5324487765789636e-05,19876,0,0.0001,6.9518,results/gate1/MatrixProfile/scores/167_train_prefix_ab_join_seed0.npy
168,gait2,plain,Gait,False,cg059,gait2,MatrixProfile,full,NA,0,65000,125,NA,self_join,65000,22000,46499,46800,3.1267382544288336,2.791055243370677,2.817250873513599,42699,42449,True,True,41467,False,False,3.1267382544288336,True,10.872857420656542,3.444136424718748,10.872857420656542,21876,0,0.0006,12.0576,results/gate1/MatrixProfile/scores/168_full_self_join_seed0.npy
168,gait2,plain,Gait,False,cg059,gait2,MatrixProfile,train_prefix,NA,0,22000,125,NA,ab_join,65000,22000,46499,46800,3.1267382544288336,3.4422203927694803,3.4464861649126837,42699,42449,False,False,41476,False,False,3.1267382544288336,False,0.8460182315813444,4.10465456016186e-06,1.5324487765789636e-05,21876,0,0.0001,6.9877,results/gate1/MatrixProfile/scores/168_train_prefix_ab_join_seed0.npy
169,gait3,plain,Gait,False,cg059,gait3,MatrixProfile,full,NA,0,65000,125,NA,self_join,65000,24500,59899,60500,6.767334014318592,2.900892644700004,2.905636436628718,39899,39649,True,True,41467,False,False,6.767334014318592,True,10.872857420656542,3.367947097342814,10.872857420656542,24376,0,0.0004,15.0073,results/gate1/MatrixProfile/scores/169_full_self_join_seed0.npy
169,gait3,plain,Gait,False,cg059,gait3,MatrixProfile,train_prefix,NA,0,24500,125,NA,ab_join,65000,24500,59899,60500,6.767334014318592,3.4965659085896004,3.505825426926288,39899,39649,True,True,41475,False,False,6.767334014318592,True,1.1365217009400284,4.008800104950251e-06,1.5324487765789636e-05,24376,0,0.0001,6.6246,results/gate1/MatrixProfile/scores/169_train_prefix_ab_join_seed0.npy
170,gaitHunt1,plain,Gait,False,cg062,gaitHunt1,MatrixProfile,full,NA,0,64000,125,NA,self_join,64000,18500,33069,33180,8.61012708118006,2.251442517206326,2.175964335394888,45389,45139,True,True,33208,True,True,9.010808404199034,True,9.60027352404096,4.512388261222823,9.60027352404096,18376,0,0.0001,15.1549,results/gate1/MatrixProfile/scores/170_full_self_join_seed0.npy
170,gaitHunt1,plain,Gait,False,cg062,gaitHunt1,MatrixProfile,train_prefix,NA,0,18500,125,NA,ab_join,64000,18500,33069,33180,8.61012708118006,2.8804615577171973,2.8161570313610422,45389,45139,True,True,33207,True,True,9.117461749158966,True,1.2869001307241323,3.053829302179694e-06,6.139386914507349e-06,18376,0,0.0001,5.7908,results/gate1/MatrixProfile/scores/170_train_prefix_ab_join_seed0.npy
171,gaitHunt2,plain,Gait,False,cg062,gaitHunt2,MatrixProfile,full,NA,0,64000,125,NA,self_join,64000,18500,31199,31850,7.325834322570236,2.2837968577216516,2.1593687232753482,44849,44599,True,True,31869,True,True,9.154419906982618,True,9.60027352404096,4.544048453821175,9.60027352404096,18376,0,0.0008,14.8889,results/gate1/MatrixProfile/scores/171_full_self_join_seed0.npy
171,gaitHunt2,plain,Gait,False,cg062,gaitHunt2,MatrixProfile,train_prefix,NA,0,18500,125,NA,ab_join,64000,18500,31199,31850,7.90356027867067,2.929356352552102,2.816906499909213,44849,44599,True,True,31870,True,True,9.226534356224617,True,1.2869001307241323,3.053829302179694e-06,6.139386914507349e-06,18376,0,0.0001,5.3836,results/gate1/MatrixProfile/scores/171_train_prefix_ab_join_seed0.npy
172,gaitHunt3,plain,Gait,False,cg062,gaitHunt3,MatrixProfile,full,NA,0,64000,125,NA,self_join,64000,23400,38399,39200,10.753796272119862,2.281611735962237,2.218880823320314,39799,39549,True,True,38766,True,True,10.753796272119862,True,9.440098038262965,4.108246696608691,9.440098038262965,23276,0,0.0023,19.2059,results/gate1/MatrixProfile/scores/172_full_self_join_seed0.npy
172,gaitHunt3,plain,Gait,False,cg062,gaitHunt3,MatrixProfile,train_prefix,NA,0,23400,125,NA,ab_join,64000,23400,38399,39200,11.527148836948184,2.6611732795671337,2.6364998664520756,39799,39549,True,True,38766,True,True,11.527148836948184,True,2.403035811530878,2.8468628487799764e-06,6.139386914507349e-06,23276,0,0.0001,5.1153,results/gate1/MatrixProfile/scores/172_train_prefix_ab_join_seed0.npy
173,insectEPG1,plain,EPG,False,cg065,insectEPG1,MatrixProfile,full,NA,0,10001,26,NA,self_join,10001,3000,6999,7030,1.361084073042961,0.6701170943337149,0.6698956452083307,6970,6918,True,True,7013,True,True,1.361084073042961,True,0.7045991376412869,0.48285592160490093,0.7045991376412869,2975,0,0.0,0.3519,results/gate1/MatrixProfile/scores/173_full_self_join_seed0.npy
173,insectEPG1,plain,EPG,False,cg065,insectEPG1,MatrixProfile,train_prefix,NA,0,3000,26,NA,ab_join,10001,3000,6999,7030,1.6364652573675207,0.8459968267632738,0.8471924644645327,6970,6918,True,True,8826,False,False,1.6364652573675207,True,0.33076471521128387,0.0,1.0745380149674383e-07,2975,0,0.0,0.3294,results/gate1/MatrixProfile/scores/173_train_prefix_ab_join_seed0.npy
174,insectEPG2,plain,EPG,False,cg065,insectEPG2,MatrixProfile,full,NA,0,9998,26,NA,self_join,9998,3700,7999,8025,2.054314569320637,0.6969891251417372,0.6831101857785268,6272,6220,True,True,8022,True,True,2.054314569320637,True,0.7045991376412869,0.4825588573194749,0.7045991376412869,3675,0,0.0,0.4587,results/gate1/MatrixProfile/scores/174_full_self_join_seed0.npy
174,insectEPG2,plain,EPG,False,cg065,insectEPG2,MatrixProfile,train_prefix,NA,0,3700,26,NA,ab_join,9998,3700,7999,8025,2.0897138080446185,0.8390753662075895,0.8144993711672199,6272,6220,True,True,8000,True,True,2.0897138080446185,True,0.19860817176611245,0.0,1.0745380149674383e-07,3675,0,0.0,0.23,results/gate1/MatrixProfile/scores/174_train_prefix_ab_join_seed0.npy
175,insectEPG3,plain,EPG,False,cg065,insectEPG3,MatrixProfile,full,NA,0,9998,26,NA,self_join,9998,5200,6999,7050,0.8438580019463108,0.6692798836789782,0.6698481717334284,4747,4695,True,True,8826,False,False,0.8438580019463108,True,0.8286611144127217,0.5663077281154608,0.8286611144127217,5175,0,0.0,0.5842,results/gate1/MatrixProfile/scores/175_full_self_join_seed0.npy
175,insectEPG3,plain,EPG,False,cg065,insectEPG3,MatrixProfile,train_prefix,NA,0,5200,26,NA,ab_join,9998,5200,6999,7050,0.8717989110844904,0.7668464513151867,0.7679335324504772,4747,4695,True,True,8826,False,False,0.8717989110844904,True,0.17227650840484346,0.0,1.0745380149674383e-07,5175,0,0.0,0.286,results/gate1/MatrixProfile/scores/175_train_prefix_ab_join_seed0.npy
176,insectEPG4,plain,EPG,False,cg065,insectEPG4,MatrixProfile,full,NA,0,9998,26,NA,self_join,9998,1300,6507,6558,2.4000215782405823,0.6845691195519986,0.6561593115152996,8647,8595,True,True,6546,True,True,2.4000215782405823,True,0.5564545556152801,0.43073895798028017,0.5564545556152801,1275,0,0.0,0.4033,results/gate1/MatrixProfile/scores/176_full_self_join_seed0.npy
176,insectEPG4,plain,EPG,False,cg065,insectEPG4,MatrixProfile,train_prefix,NA,0,1300,26,NA,ab_join,9998,1300,6507,6558,2.563845841758303,0.9348002984741502,0.9032382458600886,8647,8595,True,True,6545,True,True,2.563845841758303,True,0.28183337880021003,1.074538014966461e-09,1.0745380149674383e-07,1275,0,0.0,0.2517,results/gate1/MatrixProfile/scores/176_train_prefix_ab_join_seed0.npy
177,insectEPG5,plain,EPG,False,cg065,insectEPG5,MatrixProfile,full,NA,0,10028,26,NA,self_join,10028,3200,8499,8501,3.2208214228656473,0.7704731694963158,0.6910623325938243,6826,6774,True,True,8521,True,True,6.107862333711682,True,0.7045991376412869,0.48134360982659735,0.7045991376412869,3175,0,0.0001,0.5191,results/gate1/MatrixProfile/scores/177_full_self_join_seed0.npy
177,insectEPG5,plain,EPG,False,cg065,insectEPG5,MatrixProfile,train_prefix,NA,0,3200,26,NA,ab_join,10028,3200,8499,8501,3.301810406159204,0.9949790727252735,0.859080883062706,6826,6774,True,True,8521,True,True,6.3452963835347855,True,0.21562820510512015,0.0,1.0745380149674383e-07,3175,0,0.0,0.3216,results/gate1/MatrixProfile/scores/177_train_prefix_ab_join_seed0.npy
178,ltstdbs30791AI,plain,ECG,True,cg070,ltstdbs30791AI,MatrixProfile,full,NA,0,56123,233,NA,self_join,56123,17555,52599,52800,16.557155496241663,4.860587387933613,4.583559584078116,38367,37901,True,True,52625,True,True,16.557155496241663,True,3.4642115444762847,2.0633160480905035,3.4642115444762847,17323,0,0.0011,17.977,results/gate1/MatrixProfile/scores/178_full_self_join_seed0.npy
178,ltstdbs30791AI,plain,ECG,True,cg070,ltstdbs30791AI,MatrixProfile,train_prefix,NA,0,17555,233,NA,ab_join,56123,17555,52599,52800,16.952335500254218,10.389100364338217,10.074672906407592,38367,37901,True,True,52623,True,True,16.952335500254218,True,1.2381720874744677,2.8261063645382582e-06,4.571816132654839e-06,17323,0,0.0001,3.4222,results/gate1/MatrixProfile/scores/178_train_prefix_ab_join_seed0.npy
179,ltstdbs30791AS,plain,ECG,True,cg071,ltstdbs30791AS,MatrixProfile,full,NA,0,55000,233,NA,self_join,55000,23000,52599,52800,17.05643723737087,4.66301032642689,4.231554326209994,31799,31333,True,True,52595,True,True,17.286522772484833,True,3.163282924100986,2.0685649588343464,3.163282924100986,22768,0,0.0001,16.0304,results/gate1/MatrixProfile/scores/179_full_self_join_seed0.npy
179,ltstdbs30791AS,plain,ECG,True,cg071,ltstdbs30791AS,MatrixProfile,train_prefix,NA,0,23000,233,NA,ab_join,55000,23000,52599,52800,17.682348753050917,8.963846981976538,8.229887206944287,31799,31333,True,True,52605,True,True,17.682348753050917,True,1.7230288834870218,1.81979244072173e-06,3.11872439855401e-06,22768,0,0.0001,5.1452,results/gate1/MatrixProfile/scores/179_train_prefix_ab_join_seed0.npy
180,ltstdbs30791ES,plain,ECG,True,cg072,ltstdbs30791ES,MatrixProfile,full,NA,0,55000,233,NA,self_join,55000,20000,52599,52800,13.912666637468353,3.2067814870333673,3.0370090791015296,34799,34333,True,True,52820,True,True,16.073984074784494,True,3.5377668035714214,1.9420685162794076,3.5377668035714214,19768,0,0.0001,11.4555,results/gate1/MatrixProfile/scores/180_full_self_join_seed0.npy
180,ltstdbs30791ES,plain,ECG,True,cg072,ltstdbs30791ES,MatrixProfile,train_prefix,NA,0,20000,233,NA,ab_join,55000,20000,52599,52800,16.39860487524514,9.861131319242435,9.660500454802076,34799,34333,True,True,52820,True,True,17.848066889720304,True,1.9543047911880302,2.1697953263442703e-06,3.7444041567092155e-06,19768,0,0.0001,8.0378,results/gate1/MatrixProfile/scores/180_train_prefix_ab_join_seed0.npy
181,park3m,plain,Gait,False,cg073,park3m,MatrixProfile,full,NA,0,90000,125,NA,self_join,90000,60000,72149,72495,6.3952538459855015,1.641218758888393,1.6056105883889351,29654,29404,True,True,72384,True,True,6.3952538459855015,True,10.038708343010839,5.514229890138924,10.038708343010839,59876,0,0.0008,35.256,results/gate1/MatrixProfile/scores/181_full_self_join_seed0.npy
181,park3m,plain,Gait,False,cg073,park3m,MatrixProfile,train_prefix,NA,0,60000,125,NA,ab_join,90000,60000,72149,72495,6.3952538459855015,1.7818273365868922,1.7264263699751035,29654,29404,True,True,72384,True,True,6.3952538459855015,True,0.48088223366541305,2.942743548472449e-06,2.3325791493391465e-05,59876,0,0.0001,29.4068,results/gate1/MatrixProfile/scores/181_train_prefix_ab_join_seed0.npy
